Student_ID,Department,Exam_Date,Exam_Duration,Login_Time,Logout_Time,Tab_Switch_Count,Mobile_Detected,Multiple_Face_Detected,Noise_Level,Eye_Movement_Score,Head_Movement_Score,Copy_Paste_Attempts,Browser_Minimized_Count,Suspicious_Key_Presses,Internet_Disconnection_Count,Answer_Similarity_Score,IP_Address_Changes,Webcam_Disabled_Count,Mic_Disabled_Count,Typing_Speed,Exam_Submission_Time,Malpractice_Label
STU03225,EEE,2026-02-11,90,14:04:00,15:07:00,7,0,1,69.9,52.16,64.82,1,5,10,4,72.33,1,2,0,29.66,15:04:00,1
STU03226,CSE,2026-02-08,90,14:08:00,14:43:00,2,1,1,22.55,48.86,46.22,1,0,2,0,48.57,0,0,0,26.49,14:40:00,1
STU03227,EEE,2026-03-06,90,14:05:00,14:46:00,1,0,0,17.46,28.98,34.56,0,1,1,0,28.71,0,0,0,31.94,14:44:00,0
STU03228,CIVIL,2026-02-12,60,10:08:00,10:50:00,1,0,0,20.31,31.0,26.17,0,0,1,0,21.41,0,0,0,58.83,10:50:00,0
STU03229,AIML,2026-03-22,90,10:09:00,11:00:00,2,0,0,21.68,53.32,39.3,1,0,3,1,62.78,0,0,1,57.55,11:00:00,1
STU03230,MECH,2026-02-22,90,09:03:00,09:36:00,1,0,1,29.59,26.38,7.88,0,0,1,0,18.37,0,0,0,49.54,09:33:00,0
STU03231,CIVIL,2026-03-02,60,09:07:00,09:51:00,1,0,0,14.99,17.32,11.9,0,0,0,1,29.01,0,0,0,45.42,09:48:00,0
STU03232,CIVIL,2026-01-04,90,09:09:00,09:53:00,0,0,1,8.92,34.26,27.64,0,1,2,0,6.76,0,0,0,42.05,09:50:00,0
STU03233,CSE,2026-01-29,90,10:02:00,10:58:00,0,0,0,21.7,11.27,19.16,0,0,0,0,31.1,0,0,0,59.94,10:55:00,0
STU03234,CSE,2026-02-17,120,14:08:00,15:30:00,0,1,0,16.89,32.97,34.28,0,1,1,1,37.21,0,0,0,36.42,15:27:00,0
STU03235,CSE,2026-03-21,60,10:05:00,11:05:00,1,0,1,30.85,43.26,51.3,0,0,3,1,39.92,1,1,0,78.72,11:02:00,1
STU03236,MECH,2026-03-21,90,14:00:00,14:59:00,0,0,0,23.48,12.84,28.33,0,1,2,1,36.18,0,0,0,51.71,14:57:00,0
STU03237,DS,2026-01-14,90,14:08:00,15:25:00,1,0,0,40.69,48.99,39.49,0,1,2,1,59.22,0,1,0,78.27,15:25:00,0
STU03238,AIML,2026-02-15,90,14:00:00,15:03:00,2,0,0,28.45,43.18,27.22,1,1,3,1,60.07,0,0,0,43.44,15:00:00,0
STU03239,AIML,2026-01-03,120,10:06:00,10:58:00,1,0,0,27.23,26.37,12.21,0,0,1,1,7.8,0,0,0,63.49,10:56:00,0
STU03240,IT,2026-02-02,90,10:06:00,10:47:00,0,0,0,14.28,22.29,34.52,0,0,1,0,10.29,0,0,0,43.7,10:44:00,0
STU03241,DS,2026-01-05,60,14:08:00,14:41:00,4,1,0,52.38,56.65,59.53,2,2,9,2,65.11,0,0,2,24.12,14:40:00,1
STU03242,IT,2026-01-11,120,09:07:00,09:52:00,0,0,0,26.82,18.35,26.35,0,0,1,1,11.16,0,0,0,38.91,09:49:00,0
STU03243,IT,2026-02-05,90,14:05:00,15:13:00,1,0,0,27.58,17.82,16.53,0,1,2,1,11.92,0,0,0,27.67,15:12:00,0
STU03244,AIML,2026-02-25,120,09:03:00,10:56:00,1,0,0,13.18,28.11,9.65,0,0,1,0,19.53,0,0,0,29.94,10:53:00,0
STU03245,CIVIL,2026-02-18,60,14:01:00,14:39:00,1,0,0,5.56,15.05,5.23,0,1,0,1,18.57,0,0,0,44.34,14:39:00,0
STU03246,MECH,2026-02-21,90,14:10:00,15:03:00,1,0,0,14.17,12.19,10.17,0,0,1,0,37.9,0,0,0,33.24,15:03:00,0
STU03247,ECE,2026-02-07,60,14:06:00,14:46:00,1,0,1,29.09,13.29,31.87,0,0,0,0,23.11,0,0,0,43.28,14:44:00,0
STU03248,DS,2026-02-19,90,14:05:00,14:42:00,1,0,0,18.1,5.39,30.18,0,0,0,0,22.18,0,0,0,56.51,14:39:00,0
STU03249,MECH,2026-02-25,120,10:01:00,12:00:00,1,0,0,47.97,32.17,42.21,1,0,5,1,57.67,1,0,0,23.95,11:57:00,1
STU03250,CSE,2026-02-06,60,14:08:00,14:51:00,7,0,1,63.55,52.88,62.06,3,4,6,4,69.49,2,1,2,19.22,14:48:00,1
STU03251,ECE,2026-02-19,90,09:10:00,10:39:00,8,0,1,69.09,87.29,88.08,9,10,17,7,80.02,5,5,4,24.7,10:36:00,1
STU03252,EEE,2026-03-07,120,09:01:00,09:35:00,0,0,0,5.9,12.78,20.11,0,1,0,0,12.32,0,0,0,69.08,09:32:00,0
STU03253,CSE,2026-03-14,60,09:09:00,09:55:00,1,0,0,5.64,23.98,16.0,0,0,1,0,36.78,0,0,0,47.24,09:53:00,0
STU03254,ECE,2026-01-03,120,14:04:00,14:37:00,1,0,0,29.1,26.99,35.54,1,2,5,1,54.69,0,1,1,16.42,14:37:00,1
STU03255,IT,2026-02-13,90,14:09:00,15:31:00,0,0,0,9.99,20.78,23.37,0,0,2,0,35.16,0,0,0,65.81,15:31:00,0
STU03256,MECH,2026-01-26,120,09:04:00,10:46:00,6,0,1,52.2,66.09,53.78,4,4,4,1,66.18,2,1,0,92.06,10:44:00,1
STU03257,MECH,2026-03-19,60,09:03:00,09:52:00,8,0,1,94.88,85.64,85.36,7,5,17,7,96.63,3,4,4,8.58,09:49:00,1
STU03258,EEE,2026-03-03,120,09:09:00,11:03:00,0,0,0,23.55,8.31,30.31,0,1,1,0,15.22,0,0,0,58.68,11:01:00,0
STU03259,CIVIL,2026-03-18,60,14:07:00,15:07:00,2,0,0,46.32,48.2,48.32,0,1,2,2,59.69,0,1,1,53.11,15:06:00,1
STU03260,DS,2026-01-10,60,14:00:00,14:36:00,0,1,0,13.72,30.07,28.19,0,0,2,0,30.51,0,0,0,45.24,14:34:00,0
STU03261,DS,2026-01-14,90,14:03:00,14:49:00,1,1,0,26.88,47.92,45.91,1,0,3,2,59.79,0,0,0,79.73,14:46:00,1
STU03262,CIVIL,2026-02-26,60,09:00:00,09:36:00,6,1,1,70.06,71.81,65.76,4,3,4,2,80.97,0,2,1,91.43,09:35:00,1
STU03263,CIVIL,2026-03-13,60,09:05:00,09:58:00,3,1,0,57.17,77.61,49.54,2,1,9,3,67.95,2,1,1,61.48,09:55:00,1
STU03264,EEE,2026-01-15,60,14:03:00,14:36:00,0,0,0,9.54,27.29,24.35,0,0,0,0,28.65,0,0,0,67.9,14:35:00,0
STU03265,EEE,2026-01-07,90,09:06:00,09:56:00,1,0,0,25.63,16.02,30.48,0,1,1,1,15.67,0,0,0,51.1,09:55:00,0
STU03266,AIML,2026-03-09,120,14:07:00,16:05:00,1,1,0,34.54,27.99,29.29,1,0,5,1,54.93,0,1,1,54.17,16:02:00,1
STU03267,AIML,2026-03-19,90,10:08:00,11:13:00,1,0,0,27.16,12.87,8.76,0,0,1,0,31.93,0,0,0,67.29,11:13:00,0
STU03268,EEE,2026-01-30,120,14:08:00,15:04:00,1,0,0,28.76,19.67,28.61,0,1,2,0,8.82,0,0,0,30.07,15:04:00,0
STU03269,CSE,2026-02-26,60,14:06:00,15:00:00,3,0,1,42.81,51.55,41.87,0,2,5,1,35.77,0,1,1,49.07,14:57:00,1
STU03270,MECH,2026-03-12,90,09:06:00,10:36:00,0,0,0,17.64,29.29,8.96,0,1,0,0,29.44,0,0,0,36.18,10:34:00,0
STU03271,EEE,2026-01-08,90,10:00:00,10:39:00,1,0,1,24.08,24.32,17.53,0,0,0,0,23.67,0,0,0,37.64,10:39:00,0
STU03272,CSE,2026-03-08,60,14:08:00,14:48:00,1,0,0,43.71,44.51,42.41,0,1,2,1,53.8,0,1,1,23.18,14:45:00,1
STU03273,ECE,2026-03-08,120,14:03:00,15:57:00,0,1,0,21.78,30.76,14.67,0,1,1,1,19.47,0,0,0,40.42,15:55:00,0
STU03274,EEE,2026-03-25,120,09:03:00,09:41:00,0,1,0,17.89,29.68,23.16,0,1,1,1,37.99,0,0,0,56.38,09:41:00,0
STU03275,IT,2026-02-19,120,09:00:00,09:57:00,1,1,1,28.43,11.55,19.43,0,1,0,1,19.88,0,0,0,27.66,09:55:00,1
STU03276,IT,2026-01-20,90,10:10:00,11:36:00,3,0,0,32.19,29.92,43.7,0,0,2,0,37.26,1,0,1,61.73,11:35:00,0
STU03277,EEE,2026-01-26,60,14:04:00,15:05:00,7,1,1,85.13,84.28,87.05,9,11,9,2,94.32,2,1,1,107.06,15:04:00,1
STU03278,IT,2026-01-19,60,14:08:00,14:47:00,3,0,0,36.5,52.17,48.7,1,0,4,1,35.9,0,0,0,48.07,14:47:00,0
STU03279,IT,2026-01-02,120,14:05:00,15:22:00,2,0,0,35.91,25.84,28.39,0,0,2,0,64.48,1,0,0,76.09,15:21:00,0
STU03280,ECE,2026-02-23,60,14:02:00,14:43:00,3,1,1,54.31,52.35,77.87,1,3,5,4,62.08,2,2,1,38.72,14:43:00,1
STU03281,CIVIL,2026-03-22,120,09:09:00,10:39:00,0,1,0,13.49,30.6,13.56,0,1,0,0,15.18,0,0,0,48.53,10:38:00,0
STU03282,AIML,2026-02-08,60,14:02:00,14:41:00,1,0,0,15.44,27.5,24.33,0,0,0,0,36.99,0,0,0,64.45,14:39:00,0
STU03283,DS,2026-02-15,60,14:07:00,14:38:00,0,1,0,6.19,21.52,34.5,0,1,0,0,14.6,0,0,0,42.2,14:37:00,0
STU03284,CIVIL,2026-03-01,60,14:03:00,14:56:00,3,0,0,43.71,43.13,31.11,0,0,3,1,48.29,0,0,1,81.21,14:54:00,0
STU03285,CIVIL,2026-01-26,120,14:09:00,15:34:00,1,0,0,16.78,21.99,10.35,0,0,0,1,40.36,0,0,0,37.86,15:33:00,0
STU03286,ECE,2026-03-13,60,14:07:00,15:05:00,0,0,0,22.41,17.65,21.42,0,0,0,1,23.2,0,0,0,54.7,15:05:00,0
STU03287,AIML,2026-03-11,90,09:08:00,09:43:00,0,0,0,26.49,26.91,7.08,0,0,2,0,16.36,0,0,0,26.69,09:42:00,0
STU03288,CSE,2026-01-31,60,10:09:00,10:45:00,1,1,0,27.57,27.44,7.23,0,0,1,0,36.15,0,0,0,29.55,10:43:00,0
STU03289,MECH,2026-01-13,60,14:03:00,14:47:00,1,0,0,29.46,27.68,12.95,0,0,2,0,20.56,0,0,0,55.79,14:46:00,0
STU03290,EEE,2026-02-28,120,09:03:00,10:52:00,1,0,0,8.87,6.14,27.86,0,0,2,1,17.56,0,0,0,35.41,10:52:00,0
STU03291,AIML,2026-01-25,60,10:05:00,10:41:00,6,1,0,57.34,55.26,63.67,2,4,8,4,76.64,2,1,0,103.29,10:39:00,1
STU03292,CSE,2026-03-01,120,10:04:00,11:00:00,1,0,1,47.3,42.73,42.64,1,0,3,2,53.83,1,1,1,30.42,10:59:00,1
STU03293,IT,2026-02-17,90,14:02:00,15:02:00,0,1,1,25.82,24.92,16.43,0,0,2,1,13.49,0,0,0,60.62,15:01:00,0
STU03294,ECE,2026-02-20,90,10:04:00,10:57:00,0,0,1,25.24,24.34,25.26,0,1,1,0,5.27,0,0,0,27.01,10:55:00,0
STU03295,DS,2026-02-11,60,09:02:00,09:46:00,0,0,1,7.17,5.03,7.65,0,1,2,0,39.39,0,0,0,65.95,09:45:00,0
STU03296,CSE,2026-03-25,60,10:07:00,10:43:00,1,0,1,16.68,10.14,15.4,0,1,1,0,5.34,0,0,0,37.06,10:41:00,0
STU03297,AIML,2026-02-14,120,09:09:00,10:01:00,1,0,0,24.88,30.01,34.71,0,0,0,0,35.76,0,0,0,29.74,09:58:00,0
STU03298,EEE,2026-01-20,60,10:00:00,10:34:00,1,0,0,17.76,5.37,24.48,0,1,1,1,18.42,0,0,0,65.62,10:34:00,0
STU03299,DS,2026-03-01,90,09:10:00,10:20:00,3,0,0,40.77,61.47,76.0,2,4,10,1,65.95,2,2,1,68.01,10:17:00,1
STU03300,DS,2026-02-27,120,09:01:00,09:59:00,0,1,1,9.33,10.71,15.47,0,1,0,0,34.37,0,0,0,46.08,09:56:00,0
STU03301,DS,2026-02-15,90,14:00:00,14:59:00,0,1,1,19.37,32.71,27.27,0,1,0,0,37.33,0,0,0,27.47,14:57:00,1
STU03302,AIML,2026-02-02,120,10:06:00,10:45:00,7,1,1,54.64,68.32,49.57,2,5,7,2,82.11,0,1,0,9.48,10:45:00,1
STU03303,AIML,2026-03-25,90,10:07:00,10:41:00,3,0,0,45.24,51.44,28.05,0,0,1,2,52.72,0,0,0,68.25,10:38:00,0
STU03304,MECH,2026-02-14,90,09:07:00,10:21:00,1,1,0,27.78,29.07,54.64,0,1,1,2,44.05,1,1,1,41.43,10:18:00,1
STU03305,EEE,2026-01-03,120,10:05:00,11:35:00,1,0,0,25.25,33.88,5.89,0,0,1,1,29.69,0,0,0,55.37,11:33:00,0
STU03306,MECH,2026-04-01,90,09:00:00,09:41:00,4,1,1,47.42,76.31,58.3,1,5,7,3,65.86,1,1,1,37.44,09:40:00,1
STU03307,CSE,2026-01-22,90,09:00:00,10:30:00,4,1,0,51.7,73.58,52.55,3,3,8,2,66.53,0,1,0,100.76,10:30:00,1
STU03308,ECE,2026-01-09,90,09:02:00,10:18:00,1,0,1,40.52,56.73,46.98,1,0,3,1,56.95,1,0,1,41.75,10:17:00,1
STU03309,EEE,2026-03-10,90,09:01:00,09:41:00,13,1,1,75.44,95.87,92.4,4,11,8,4,84.28,3,5,2,46.72,09:40:00,1
STU03310,CSE,2026-01-19,60,09:08:00,09:50:00,0,0,0,25.5,13.68,13.1,0,1,0,0,42.68,0,0,0,38.89,09:47:00,0
STU03311,ECE,2026-01-09,60,10:05:00,10:47:00,0,0,0,10.61,9.44,21.82,0,1,0,1,25.39,0,0,0,36.77,10:47:00,0
STU03312,IT,2026-03-21,120,09:05:00,10:52:00,1,0,0,16.55,26.8,19.48,0,0,1,1,7.81,0,0,0,55.93,10:50:00,0
STU03313,CSE,2026-03-16,120,10:10:00,11:06:00,2,0,0,34.54,50.06,40.43,0,1,1,2,51.36,1,1,1,68.07,11:03:00,1
STU03314,MECH,2026-01-29,90,09:09:00,10:37:00,1,1,1,35.35,25.32,35.51,1,1,1,2,44.7,1,1,1,81.26,10:34:00,1
STU03315,CSE,2026-03-13,120,10:00:00,11:02:00,6,1,1,59.62,64.02,75.42,4,1,8,2,80.13,1,0,0,10.36,11:00:00,1
STU03316,CSE,2026-03-11,90,10:10:00,11:23:00,1,1,0,31.47,47.77,37.0,0,2,2,2,43.96,0,0,1,33.94,11:23:00,1
STU03317,CIVIL,2026-01-30,120,10:03:00,11:11:00,5,1,1,66.74,56.38,74.71,3,4,7,1,66.87,2,1,2,93.84,11:11:00,1
STU03318,IT,2026-03-30,120,09:01:00,09:51:00,3,1,1,42.15,44.61,40.57,1,2,3,2,43.14,0,0,0,59.53,09:48:00,1
STU03319,EEE,2026-03-17,120,10:01:00,10:44:00,0,1,0,15.66,9.73,9.56,0,0,2,1,28.53,0,0,0,47.11,10:43:00,0
STU03320,MECH,2026-02-04,120,09:01:00,10:37:00,1,0,0,41.73,29.04,43.43,1,1,5,1,63.22,1,1,1,26.78,10:36:00,1
STU03321,CIVIL,2026-03-17,60,14:08:00,14:54:00,3,0,0,23.89,35.16,33.21,1,0,2,0,43.83,0,0,1,61.25,14:54:00,0
STU03322,EEE,2026-01-11,60,09:07:00,09:39:00,1,0,0,34.27,45.65,30.66,0,0,2,1,64.67,1,0,1,84.58,09:39:00,0
STU03323,CIVIL,2026-01-15,120,09:05:00,10:24:00,3,1,0,56.63,61.87,72.95,3,4,4,3,67.49,2,1,1,39.59,10:24:00,1
STU03324,CIVIL,2026-02-18,90,14:00:00,14:40:00,1,1,0,37.28,30.63,31.15,0,1,3,1,45.27,0,0,1,74.15,14:40:00,1
STU03325,ECE,2026-02-08,90,10:04:00,11:11:00,1,1,0,13.65,13.69,21.99,0,0,0,0,28.34,0,0,0,52.36,11:08:00,0
STU03326,MECH,2026-02-27,120,14:06:00,15:21:00,10,1,1,72.56,76.31,82.97,9,6,18,3,89.2,5,5,2,49.68,15:21:00,1
STU03327,MECH,2026-01-29,120,10:05:00,10:45:00,0,0,0,23.5,17.54,18.13,0,0,0,0,41.73,0,0,0,63.43,10:44:00,0
STU03328,MECH,2026-03-18,60,10:05:00,10:41:00,6,1,1,49.33,53.02,71.43,4,1,7,2,77.43,0,0,2,54.32,10:38:00,1
STU03329,ECE,2026-02-25,90,10:02:00,11:27:00,1,1,0,23.42,16.51,16.07,0,0,1,1,14.55,0,0,0,69.42,11:24:00,0
STU03330,MECH,2026-03-22,90,10:05:00,10:41:00,18,1,1,76.3,88.24,93.04,6,10,12,8,98.19,5,5,1,15.61,10:38:00,1
STU03331,IT,2026-03-12,120,14:00:00,15:20:00,1,0,0,26.1,7.23,14.74,0,0,0,0,36.18,0,0,0,51.24,15:20:00,0
STU03332,MECH,2026-03-08,90,10:00:00,10:45:00,1,0,0,32.39,36.71,26.2,1,2,5,0,40.97,0,0,1,33.53,10:43:00,1
STU03333,CIVIL,2026-03-23,90,14:09:00,15:22:00,0,0,0,12.53,21.78,17.24,0,1,2,0,19.41,0,0,0,53.99,15:20:00,0
STU03334,AIML,2026-01-21,90,10:02:00,11:09:00,7,1,0,71.83,79.31,50.09,1,1,10,3,80.57,2,2,2,78.18,11:09:00,1
STU03335,CIVIL,2026-02-09,60,14:10:00,14:59:00,1,1,0,12.77,31.4,10.53,0,1,1,1,28.94,0,0,0,35.69,14:57:00,0
STU03336,EEE,2026-03-23,120,09:06:00,10:31:00,5,1,0,57.68,59.98,65.1,3,2,6,3,83.69,0,0,2,43.48,10:30:00,1
STU03337,MECH,2026-01-11,90,10:05:00,10:44:00,0,0,0,9.41,31.89,16.26,0,1,0,0,14.44,0,0,0,58.29,10:43:00,0
STU03338,ECE,2026-01-18,90,10:00:00,11:27:00,0,0,0,22.25,7.4,26.26,0,1,2,0,27.11,0,0,0,55.11,11:26:00,0
STU03339,EEE,2026-01-26,60,14:00:00,14:44:00,0,0,0,25.8,19.82,25.52,0,1,0,1,13.54,0,0,0,58.21,14:43:00,0
STU03340,IT,2026-02-05,60,10:06:00,10:41:00,0,1,1,14.62,24.24,17.59,0,0,0,1,9.54,0,0,0,46.58,10:38:00,0
STU03341,DS,2026-02-24,60,09:03:00,10:06:00,6,1,0,70.83,67.44,77.32,2,4,10,2,64.33,1,2,1,11.24,10:03:00,1
STU03342,MECH,2026-03-09,60,10:04:00,10:43:00,0,0,0,9.7,12.42,34.01,0,1,1,1,35.79,0,0,0,48.69,10:40:00,0
STU03343,CSE,2026-01-25,60,09:07:00,09:41:00,1,0,0,20.94,21.54,23.13,0,1,0,1,39.23,0,0,0,29.18,09:40:00,0
STU03344,DS,2026-03-07,90,14:09:00,15:06:00,0,0,0,5.53,18.13,25.83,0,0,2,0,35.79,0,0,0,53.73,15:06:00,0
STU03345,IT,2026-01-01,120,14:10:00,14:42:00,0,0,0,22.77,12.26,27.21,0,0,1,1,14.77,0,0,0,57.94,14:42:00,0
STU03346,ECE,2026-03-22,90,14:02:00,15:30:00,1,0,0,26.44,33.33,26.81,1,1,5,0,54.32,1,1,0,18.66,15:29:00,1
STU03347,CSE,2026-02-04,60,10:04:00,10:45:00,3,1,1,71.42,63.98,73.35,2,2,10,1,62.37,2,0,2,91.32,10:45:00,1
STU03348,CIVIL,2026-01-31,90,14:10:00,14:53:00,0,0,0,17.04,14.34,24.28,0,0,0,1,9.23,0,0,0,54.43,14:52:00,0
STU03349,IT,2026-03-28,60,10:09:00,11:08:00,0,0,0,24.03,9.45,32.79,0,1,2,1,28.16,0,0,0,35.24,11:08:00,0
STU03350,AIML,2026-02-11,120,14:01:00,15:46:00,2,0,0,30.37,42.85,49.65,1,0,5,1,55.52,0,0,1,81.03,15:46:00,1
STU03351,ECE,2026-01-18,120,10:10:00,11:10:00,1,0,0,21.01,12.32,7.06,0,1,0,1,33.9,0,0,0,57.19,11:07:00,0
STU03352,IT,2026-01-24,60,14:08:00,14:51:00,5,0,1,48.64,62.11,64.87,3,4,6,2,83.29,2,0,0,75.52,14:50:00,1
STU03353,ECE,2026-02-25,90,09:04:00,09:51:00,0,0,0,21.27,30.18,5.86,0,1,0,0,28.44,0,0,0,32.41,09:49:00,0
STU03354,CIVIL,2026-01-14,60,10:00:00,10:37:00,1,0,0,7.15,16.8,18.84,0,1,2,1,28.69,0,0,0,49.45,10:37:00,0
STU03355,CSE,2026-03-05,90,10:04:00,10:39:00,0,0,1,20.81,26.17,24.97,0,1,1,1,31.73,0,0,0,45.0,10:36:00,0
STU03356,IT,2026-03-09,90,10:07:00,11:24:00,0,0,0,19.61,32.67,11.91,0,1,1,1,14.08,0,0,0,49.34,11:23:00,0
STU03357,ECE,2026-01-03,90,10:04:00,11:20:00,1,1,0,7.83,6.9,10.87,0,0,1,1,32.67,0,0,0,25.93,11:17:00,0
STU03358,CSE,2026-01-19,60,09:06:00,09:43:00,1,1,0,16.33,18.43,31.51,0,0,1,1,26.98,0,0,0,50.19,09:42:00,0
STU03359,IT,2026-03-12,90,09:05:00,10:22:00,2,0,0,29.72,39.1,32.05,0,1,3,0,50.49,1,1,0,81.66,10:19:00,1
STU03360,CSE,2026-02-06,90,10:02:00,10:40:00,1,0,0,22.58,29.68,5.61,0,0,1,0,25.77,0,0,0,54.01,10:37:00,0
STU03361,CSE,2026-01-29,120,14:08:00,15:02:00,3,0,0,26.84,54.04,40.92,0,0,5,0,64.3,0,1,1,23.99,15:02:00,1
STU03362,ECE,2026-03-11,90,09:06:00,09:37:00,2,0,1,25.76,35.84,54.07,1,2,5,0,42.82,1,0,1,60.1,09:36:00,1
STU03363,IT,2026-03-06,90,09:03:00,09:51:00,0,0,0,25.68,14.47,10.59,0,1,1,1,5.77,0,0,0,63.2,09:49:00,0
STU03364,DS,2026-01-19,90,09:01:00,09:51:00,0,1,0,7.19,11.03,13.67,0,0,1,0,35.94,0,0,0,65.14,09:51:00,0
STU03365,IT,2026-02-06,60,10:03:00,10:42:00,4,0,1,60.51,65.93,74.71,4,3,8,2,74.08,0,1,0,27.84,10:41:00,1
STU03366,DS,2026-03-18,60,10:01:00,10:59:00,1,0,0,10.63,29.09,23.87,0,0,2,1,39.79,0,0,0,43.54,10:56:00,0
STU03367,CSE,2026-02-04,120,09:02:00,10:26:00,0,0,1,12.99,27.47,17.76,0,0,2,0,13.47,0,0,0,43.11,10:23:00,0
STU03368,CIVIL,2026-03-09,90,09:08:00,09:51:00,1,0,1,16.74,8.8,11.61,0,0,2,1,14.87,0,0,0,37.98,09:48:00,0
STU03369,IT,2026-02-17,90,09:05:00,09:58:00,0,0,1,21.19,12.22,28.04,0,1,0,0,19.95,0,0,0,59.93,09:57:00,0
STU03370,AIML,2026-01-15,90,14:10:00,15:38:00,2,1,0,42.26,40.51,50.93,0,1,3,1,43.6,1,0,1,45.16,15:36:00,1
STU03371,EEE,2026-03-16,60,09:02:00,09:46:00,1,0,1,19.78,20.96,26.03,0,1,1,0,6.71,0,0,0,58.78,09:46:00,0
STU03372,ECE,2026-03-28,120,09:09:00,11:01:00,3,0,0,31.64,34.45,49.6,0,2,4,0,40.14,1,1,0,47.88,10:59:00,1
STU03373,AIML,2026-02-10,120,09:10:00,10:42:00,4,1,0,71.48,79.72,76.14,4,4,4,1,72.29,2,2,2,59.2,10:40:00,1
STU03374,CIVIL,2026-03-12,60,10:06:00,10:45:00,1,1,0,16.73,15.07,19.58,0,1,1,0,35.35,0,0,0,69.06,10:45:00,0
STU03375,ECE,2026-02-21,60,09:04:00,09:47:00,0,0,0,7.55,16.99,5.44,0,1,0,0,20.27,0,0,0,39.42,09:46:00,0
STU03376,DS,2026-03-28,60,10:00:00,10:41:00,1,0,0,6.43,22.05,26.04,0,1,2,0,40.88,0,0,0,60.78,10:41:00,0
STU03377,DS,2026-02-23,60,09:03:00,09:47:00,0,0,0,28.8,17.44,22.47,0,1,1,0,41.08,0,0,0,28.52,09:46:00,0
STU03378,CSE,2026-03-06,60,10:01:00,11:02:00,4,1,1,62.32,64.96,76.87,2,3,6,1,72.12,2,1,1,45.48,11:01:00,1
STU03379,IT,2026-02-20,90,10:02:00,10:47:00,0,0,1,27.18,29.81,17.23,0,0,0,1,30.25,0,0,0,62.27,10:44:00,0
STU03380,IT,2026-01-19,60,10:09:00,10:45:00,7,1,0,89.2,95.4,89.5,7,11,25,2,91.9,2,2,3,95.21,10:44:00,1
STU03381,AIML,2026-03-28,60,10:08:00,10:55:00,3,1,1,40.1,54.16,61.49,4,3,6,4,63.45,0,2,2,72.86,10:52:00,1
STU03382,MECH,2026-03-09,120,09:00:00,10:10:00,3,0,0,29.22,57.33,33.5,1,2,3,2,46.81,1,1,1,35.29,10:07:00,1
STU03383,CSE,2026-02-16,90,09:06:00,09:40:00,1,0,0,25.46,37.14,27.39,1,1,5,0,43.13,1,1,0,15.39,09:40:00,1
STU03384,CSE,2026-01-01,60,10:04:00,10:59:00,3,1,1,57.28,68.02,72.09,4,2,8,1,73.44,0,1,0,43.43,10:58:00,1
STU03385,AIML,2026-03-23,60,09:04:00,10:02:00,1,0,1,8.44,6.66,11.91,0,1,1,1,36.59,0,0,0,34.22,10:02:00,0
STU03386,ECE,2026-01-16,120,14:07:00,15:10:00,0,0,0,9.61,27.45,24.13,0,1,0,0,22.73,0,0,0,66.98,15:10:00,0
STU03387,IT,2026-02-03,90,14:03:00,15:23:00,0,0,0,5.82,32.75,32.21,0,0,1,0,8.47,0,0,0,50.1,15:21:00,0
STU03388,IT,2026-03-11,120,09:07:00,10:37:00,1,1,0,8.62,32.26,18.03,0,1,1,0,43.12,0,0,0,29.18,10:35:00,0
STU03389,MECH,2026-02-03,90,14:04:00,15:15:00,0,0,0,23.05,32.0,12.98,0,1,1,0,14.98,0,0,0,26.65,15:15:00,0
STU03390,ECE,2026-03-16,90,14:00:00,15:32:00,11,0,1,79.8,80.83,95.5,6,10,15,3,85.33,3,1,4,81.66,15:30:00,1
STU03391,AIML,2026-02-22,120,14:05:00,15:40:00,5,0,1,64.04,58.71,70.34,2,5,10,2,80.97,1,1,0,94.29,15:37:00,1
STU03392,ECE,2026-03-07,90,14:01:00,14:35:00,3,0,0,24.08,50.49,26.54,0,0,5,0,47.65,1,0,1,34.41,14:34:00,1
STU03393,IT,2026-03-23,120,09:02:00,11:01:00,1,1,0,28.6,32.24,33.89,0,0,4,0,61.8,0,1,0,66.14,11:00:00,1
STU03394,AIML,2026-01-26,60,10:00:00,10:56:00,0,1,0,12.2,30.48,27.38,0,0,1,0,34.08,0,0,0,56.05,10:56:00,0
STU03395,EEE,2026-02-13,120,14:04:00,15:29:00,1,0,0,24.43,11.57,29.54,0,0,2,0,34.65,0,0,0,39.83,15:29:00,0
STU03396,CSE,2026-01-28,90,09:08:00,09:51:00,1,0,0,6.64,14.56,5.52,0,1,0,1,19.92,0,0,0,61.74,09:49:00,0
STU03397,MECH,2026-03-14,60,10:07:00,10:59:00,1,0,0,13.31,25.98,7.67,0,0,1,0,21.35,0,0,0,64.72,10:57:00,0
STU03398,IT,2026-03-13,60,09:02:00,10:01:00,1,0,0,15.16,11.56,22.29,0,1,0,0,33.7,0,0,0,58.62,10:01:00,0
STU03399,DS,2026-02-16,120,09:03:00,09:52:00,1,0,0,32.22,27.52,43.62,1,0,2,1,58.13,1,0,1,29.64,09:51:00,1
STU03400,CIVIL,2026-03-23,60,09:05:00,09:41:00,1,0,0,15.36,22.97,20.98,0,1,2,0,26.78,0,0,0,39.21,09:41:00,0
